user_id,restaurant_id,rating,review_text
246,11778,3.5,Simulated review for A-1 Chicken Biriyani & Kababs based on north_indian_family_diner persona.
246,3442,4.5,Simulated review for Faasos based on north_indian_family_diner persona.
246,2090,3.5,Simulated review for Oottupura Family Restaurant based on north_indian_family_diner persona.
246,11517,5.0,Simulated review for Funky Food based on north_indian_family_diner persona.
246,8056,4.5,Simulated review for Ahmad's Chicken Hut based on north_indian_family_diner persona.
246,8243,4.0,Simulated review for The Good Bowl based on north_indian_family_diner persona.
246,9917,4.5,Simulated review for Mehendi based on north_indian_family_diner persona.
246,5468,5.0,Simulated review for Havmor based on north_indian_family_diner persona.
246,1164,3.5,Simulated review for Suryawanshi based on north_indian_family_diner persona.
246,7244,4.0,Simulated review for Durga Bikaner Sweets based on north_indian_family_diner persona.
246,9549,4.5,Simulated review for The Biryani Treat based on north_indian_family_diner persona.
246,1241,4.5,Simulated review for Savoury Restaurant based on north_indian_family_diner persona.
246,9781,4.0,Simulated review for Taruni Foods based on north_indian_family_diner persona.
246,11040,4.5,Simulated review for Hotel Chiguru based on north_indian_family_diner persona.
246,1996,5.0,Simulated review for Altaf's Chillies Restaurant based on north_indian_family_diner persona.
246,559,4.5,Simulated review for Mavalli Tiffin Room (MTR) based on north_indian_family_diner persona.
246,5245,5.0,Simulated review for A2B - Adyar Ananda Bhavan based on north_indian_family_diner persona.
247,11168,4.5,Simulated review for Homifoo based on north_indian_family_diner persona.
247,1518,5.0,Simulated review for Mustard Food Court based on north_indian_family_diner persona.
247,860,5.0,Simulated review for New Krishna Bhavan based on north_indian_family_diner persona.
247,3999,5.0,Simulated review for Marmaris based on north_indian_family_diner persona.
247,8511,4.0,Simulated review for LG Park Restaurant based on north_indian_family_diner persona.
247,3526,4.5,Simulated review for Teapoy Mutiny based on north_indian_family_diner persona.
247,4767,3.5,Simulated review for Krishna Sagar based on north_indian_family_diner persona.
247,3500,4.0,Simulated review for Subway based on north_indian_family_diner persona.
247,1376,5.0,Simulated review for Gobble Up Churros Cafe based on north_indian_family_diner persona.
247,720,4.0,Simulated review for Hotel Tom's Restaurant based on north_indian_family_diner persona.
247,2891,4.0,Simulated review for Totaram's Paranthas based on north_indian_family_diner persona.
247,6818,4.5,Simulated review for Millennium Plaza based on north_indian_family_diner persona.
248,2146,4.0,Simulated review for Satakarni based on biryani_mughlai_enthusiast persona.
248,3897,4.0,Simulated review for Amrith Ice Cream based on biryani_mughlai_enthusiast persona.
248,1104,4.0,Simulated review for Dalma based on biryani_mughlai_enthusiast persona.
248,915,4.0,Simulated review for Village - The Soul of India based on biryani_mughlai_enthusiast persona.
248,9766,5.0,Simulated review for Best Biryani based on biryani_mughlai_enthusiast persona.
248,1071,5.0,Simulated review for Vandana Andhra and Multi Cuisine based on biryani_mughlai_enthusiast persona.
248,4586,5.0,Simulated review for Mota Bawarchi based on biryani_mughlai_enthusiast persona.
248,6903,4.5,Simulated review for Deepak Paratha Plaza based on biryani_mughlai_enthusiast persona.
248,10220,4.5,Simulated review for Five Senses based on biryani_mughlai_enthusiast persona.
248,5838,4.5,Simulated review for Kamat Restaurant based on biryani_mughlai_enthusiast persona.
248,4952,4.0,Simulated review for Billionaires Cafe based on biryani_mughlai_enthusiast persona.
248,11478,4.5,Simulated review for Foodiction based on biryani_mughlai_enthusiast persona.
248,10619,5.0,Simulated review for Food Coma based on biryani_mughlai_enthusiast persona.
249,1724,5.0,Simulated review for Suchithra Biryani House based on north_indian_family_diner persona.
249,12246,4.5,Simulated review for Parijatha Paradise based on north_indian_family_diner persona.
249,11473,4.0,Simulated review for MK Biryani based on north_indian_family_diner persona.
249,10708,4.5,Simulated review for Sri Murali Krishna based on north_indian_family_diner persona.
249,2117,4.5,Simulated review for Notebook Food Court based on north_indian_family_diner persona.
249,4692,4.5,Simulated review for YumYumDilli based on north_indian_family_diner persona.
249,5644,5.0,Simulated review for Intriicake based on north_indian_family_diner persona.
249,1329,5.0,Simulated review for Biriyani Zone based on north_indian_family_diner persona.
249,1245,4.5,Simulated review for Sangria Wine Lounge based on north_indian_family_diner persona.
249,3255,4.0,Simulated review for Dindigul Time Pass Restaurant based on north_indian_family_diner persona.
249,7613,5.0,Simulated review for Tellimagic Restaurant based on north_indian_family_diner persona.
249,3795,3.5,Simulated review for Kaapi Kuteera based on north_indian_family_diner persona.
249,1920,4.5,Simulated review for Cream Stone based on north_indian_family_diner persona.
249,9592,4.5,Simulated review for Ghar Ka Swaad based on north_indian_family_diner persona.
249,67,4.5,Simulated review for Soda Bottle Opener Wala based on north_indian_family_diner persona.
249,1894,4.5,Simulated review for Sukh Sagar based on north_indian_family_diner persona.
249,11891,4.5,Simulated review for Just Bake based on north_indian_family_diner persona.
249,5388,3.5,Simulated review for Sri Sai Bhavan based on north_indian_family_diner persona.
249,4634,4.0,Simulated review for Andhra Grills based on north_indian_family_diner persona.
249,3263,4.0,Simulated review for Uptown Sliders & Shakes based on north_indian_family_diner persona.
250,10575,4.5,Simulated review for Hotel Sekar based on north_indian_family_diner persona.
250,12306,5.0,Simulated review for Rara Avis based on north_indian_family_diner persona.
250,3663,4.5,Simulated review for Refills Eatery And Beverages based on north_indian_family_diner persona.
250,8965,4.5,Simulated review for Cafeteria Al - Falah based on north_indian_family_diner persona.
250,7625,4.0,Simulated review for Lassi Magic based on north_indian_family_diner persona.
250,4744,3.5,Simulated review for Basavanagudi Mylari based on north_indian_family_diner persona.
250,9363,4.5,Simulated review for Feast and Burp based on north_indian_family_diner persona.
250,5460,4.5,Simulated review for Kolkata Famous Kathi Rolls based on north_indian_family_diner persona.
250,6609,3.5,Simulated review for Red Bawarchi based on north_indian_family_diner persona.
250,4017,5.0,Simulated review for ReadyBowl based on north_indian_family_diner persona.
250,10503,5.0,Simulated review for Smooth based on north_indian_family_diner persona.
250,6613,4.0,Simulated review for Orchard Fresh based on north_indian_family_diner persona.
250,6779,4.0,Simulated review for Om Sweets & Fast Food based on north_indian_family_diner persona.
250,10902,5.0,Simulated review for Hotel Tasty Land based on north_indian_family_diner persona.
250,1190,3.0,Simulated review for KFC based on north_indian_family_diner persona.
250,2470,5.0,Simulated review for Mojo Pizza - 2X Toppings based on north_indian_family_diner persona.
250,4257,3.0,Simulated review for Chai Mania based on north_indian_family_diner persona.
251,3421,3.0,Simulated review for Pizza Hut based on north_indian_family_diner persona.
251,7536,4.0,Simulated review for Nite Out based on north_indian_family_diner persona.
251,6680,3.5,Simulated review for Hatti Punjab Di based on north_indian_family_diner persona.
251,2518,4.5,Simulated review for Raidan Restaurant based on north_indian_family_diner persona.
251,4876,4.0,Simulated review for Breakfast House based on north_indian_family_diner persona.
251,2898,4.5,Simulated review for Cafe Udupi Ruchi based on north_indian_family_diner persona.
251,668,4.0,Simulated review for Infinitea Tea Room & Tea Store based on north_indian_family_diner persona.
251,943,4.5,Simulated review for Marwa Restaurant based on north_indian_family_diner persona.
251,10857,4.5,Simulated review for Masale Daan based on north_indian_family_diner persona.
251,12264,4.5,Simulated review for Priyanka's Kitchen based on north_indian_family_diner persona.
251,6889,3.5,Simulated review for Cheesy Juicy Burgers based on north_indian_family_diner persona.
251,3096,4.5,Simulated review for Kitchens@Mahadevpura based on north_indian_family_diner persona.
251,1667,5.0,Simulated review for Refresh based on north_indian_family_diner persona.
251,7677,3.5,Simulated review for Andy's CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© based on north_indian_family_diner persona.
251,10551,3.5,Simulated review for 4-States based on north_indian_family_diner persona.
251,2243,5.0,Simulated review for Corner House Ice Cream based on north_indian_family_diner persona.
251,7481,3.5,Simulated review for Swad-Deshi Restaurant based on north_indian_family_diner persona.
252,3766,4.0,Simulated review for CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© Secret Alley based on south_indian_traditionalist persona.
252,7827,4.0,Simulated review for Halli Mane Food Court based on south_indian_traditionalist persona.
252,1716,3.5,Simulated review for Pakwan based on south_indian_traditionalist persona.
252,1709,4.0,Simulated review for Smoor based on south_indian_traditionalist persona.
252,2502,3.0,Simulated review for Mast Kalandar based on south_indian_traditionalist persona.
252,1912,4.5,Simulated review for Waffle Stories based on south_indian_traditionalist persona.
252,3519,4.0,Simulated review for Grillopia based on south_indian_traditionalist persona.
252,10849,4.5,Simulated review for Zing Roll based on south_indian_traditionalist persona.
252,8650,3.5,Simulated review for Smooth Blender based on south_indian_traditionalist persona.
252,3788,2.0,Simulated review for Viking based on south_indian_traditionalist persona.
252,1555,3.5,Simulated review for The Eatery - Four Points by Sheraton Bengaluru based on south_indian_traditionalist persona.
252,12018,4.0,Simulated review for BJ Bhavan Veg Restaurants based on south_indian_traditionalist persona.
252,503,4.0,Simulated review for Feast - Sheraton Grand Bangalore Hotel at Brigade... based on south_indian_traditionalist persona.
252,259,4.5,Simulated review for Belgian Waffle Factory based on south_indian_traditionalist persona.
252,7908,3.0,Simulated review for Cake Dilim based on south_indian_traditionalist persona.
252,6298,4.0,Simulated review for Angel Mutton Leg Soup based on south_indian_traditionalist persona.
253,6966,5.0,Simulated review for Hari Super Sandwich based on budget_tech_student persona.
253,8209,4.0,Simulated review for Afrina's Kitchen based on budget_tech_student persona.
253,6029,3.5,Simulated review for Lazer Castle based on budget_tech_student persona.
253,11251,4.5,Simulated review for Omm Sweets & Snacks based on budget_tech_student persona.
253,7904,3.5,Simulated review for Ningi Family Restaurant based on budget_tech_student persona.
253,7956,4.0,Simulated review for Win's Restaurant based on budget_tech_student persona.
253,7436,4.0,Simulated review for G. P. S. Kaapi Thindi based on budget_tech_student persona.
253,9331,3.5,Simulated review for Bangalore Vibes based on budget_tech_student persona.
253,10322,3.0,Simulated review for XO Cafe based on budget_tech_student persona.
253,5778,4.0,Simulated review for White Olives based on budget_tech_student persona.
253,2491,4.0,Simulated review for California Burrito based on budget_tech_student persona.
253,11811,4.5,Simulated review for Vrikshah Kitchens based on budget_tech_student persona.
253,3472,5.0,Simulated review for Ganesh Food Joint based on budget_tech_student persona.
253,1258,3.5,Simulated review for The Chocolate Heaven based on budget_tech_student persona.
253,4031,2.5,Simulated review for Swathi Deluxe Restaurant based on budget_tech_student persona.
253,6645,3.5,Simulated review for Shammah's based on budget_tech_student persona.
253,6220,3.0,Simulated review for Keventers based on budget_tech_student persona.
253,708,3.0,Simulated review for Grapevine based on budget_tech_student persona.
254,5069,5.0,Simulated review for King's Appetite based on luxury_fine_dine_gourmet persona.
254,9223,3.0,Simulated review for SK Tiffins Corner based on luxury_fine_dine_gourmet persona.
254,12044,5.0,Simulated review for Kuch Acha Khate Hain- Love for Food based on luxury_fine_dine_gourmet persona.
254,948,5.0,Simulated review for Oliver's Pub & Diner based on luxury_fine_dine_gourmet persona.
254,6970,3.5,Simulated review for KC Das - Klassic Foods based on luxury_fine_dine_gourmet persona.
254,3337,4.0,Simulated review for Kettle On based on luxury_fine_dine_gourmet persona.
254,10413,4.0,Simulated review for Ahmed's Little Hut based on luxury_fine_dine_gourmet persona.
254,11012,4.5,Simulated review for Unnis Hot Plate based on luxury_fine_dine_gourmet persona.
254,12364,4.5,Simulated review for The Rice Company based on luxury_fine_dine_gourmet persona.
254,753,5.0,Simulated review for Jade based on luxury_fine_dine_gourmet persona.
254,1973,5.0,Simulated review for Mr. Singh Da Dhaba based on luxury_fine_dine_gourmet persona.
254,869,5.0,Simulated review for Galito's based on luxury_fine_dine_gourmet persona.
254,6089,5.0,Simulated review for Owly based on luxury_fine_dine_gourmet persona.
254,969,4.5,Simulated review for Biryani Darbar based on luxury_fine_dine_gourmet persona.
254,12163,4.0,Simulated review for Snacks 24x7 based on luxury_fine_dine_gourmet persona.
255,5997,3.5,Simulated review for Taantraa - Organic Handbaking based on indo_chinese_asian_seeker persona.
